,gf,ga,xg,xga,poss,attendance,notes,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,target,goal_diff,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling
354,0.0,2.0,0.5,0.8,55.0,18255.0,,12.0,4.0,14.3,1.0,0,0,2023,1,9,14,6,0,-2,1.0,0.6666666666666666,13.333333333333334,3.6666666666666665,15.5,0.0,0.0,0.0
355,1.0,1.0,0.5,2.5,36.0,55410.0,,8.0,2.0,15.8,0.0,0,0,2023,0,14,21,6,0,0,1.0,1.0,13.333333333333334,4.333333333333333,14.433333333333332,0.3333333333333333,0.0,0.0
356,1.0,2.0,1.6,2.1,44.0,20260.0,,10.0,2.0,15.8,0.0,0,1,2023,1,17,21,4,0,-1,0.6666666666666666,1.0,11.666666666666666,3.3333333333333335,14.366666666666667,0.3333333333333333,0.0,0.0
357,0.0,2.0,0.5,1.5,42.0,9699.0,,14.0,3.0,28.2,0.0,0,0,2023,0,19,21,0,0,-2,0.6666666666666666,1.6666666666666667,10.0,2.6666666666666665,15.300000000000002,0.3333333333333333,0.0,0.3333333333333333
358,1.0,0.0,1.0,1.0,64.0,17832.0,,17.0,5.0,16.5,0.0,0,0,2023,1,8,20,3,1,1,0.6666666666666666,1.6666666666666667,10.666666666666666,2.3333333333333335,19.933333333333334,0.0,0.0,0.3333333333333333
359,1.0,1.0,0.6,0.4,50.0,10032.0,,9.0,2.0,20.1,0.0,0,0,2023,0,10,18,6,0,0,0.6666666666666666,1.3333333333333333,13.666666666666666,3.3333333333333335,20.166666666666668,0.0,0.0,0.3333333333333333
360,2.0,0.0,2.5,0.5,48.0,19429.0,,19.0,9.0,19.5,0.0,1,1,2023,1,18,14,6,1,2,0.6666666666666666,1.0,13.333333333333334,3.3333333333333335,21.599999999999998,0.0,0.0,0.0
361,2.0,1.0,0.4,0.7,39.0,14209.0,,8.0,4.0,19.0,0.0,0,0,2023,0,5,18,5,1,1,1.3333333333333333,0.3333333333333333,15.0,5.333333333333333,18.7,0.0,0.3333333333333333,0.3333333333333333
362,1.0,2.0,1.0,0.8,47.0,21603.0,,15.0,3.0,18.1,0.0,0,0,2023,1,3,21,1,0,-1,1.6666666666666667,0.6666666666666666,12.0,5.0,19.53333333333333,0.0,0.3333333333333333,0.3333333333333333
363,0.0,2.0,0.4,1.4,49.0,34847.0,,11.0,3.0,23.5,0.0,0,0,2023,0,15,16,5,0,-2,1.6666666666666667,1.0,14.0,5.333333333333333,18.86666666666667,0.0,0.3333333333333333,0.3333333333333333
364,0.0,0.0,0.4,1.0,41.0,39216.0,,3.0,1.0,22.7,0.0,0,0,2023,0,1,21,0,0,0,1.0,1.6666666666666667,11.333333333333334,3.3333333333333335,20.200000000000003,0.0,0.0,0.0
365,1.0,0.0,1.6,0.5,61.0,19887.0,,15.0,4.0,18.0,0.0,0,0,2023,1,11,18,5,1,1,0.3333333333333333,1.3333333333333333,9.666666666666666,2.3333333333333335,21.433333333333337,0.0,0.0,0.0
366,1.0,1.0,0.5,1.2,56.0,17589.0,,8.0,4.0,18.3,0.0,0,0,2023,0,7,16,6,0,0,0.3333333333333333,0.6666666666666666,9.666666666666666,2.6666666666666665,21.399999999999995,0.0,0.0,0.0
367,0.0,1.0,0.9,1.6,52.0,20902.0,,14.0,4.0,19.6,0.0,0,0,2023,1,2,16,6,0,-1,0.6666666666666666,0.3333333333333333,8.666666666666666,3.0,19.666666666666668,0.0,0.0,0.0
368,1.0,1.0,0.9,1.4,59.0,22438.0,,9.0,3.0,14.3,0.0,0,0,2023,0,8,14,5,0,0,0.6666666666666666,0.6666666666666666,12.333333333333334,4.0,18.633333333333336,0.0,0.0,0.0
369,0.0,0.0,0.7,1.6,49.0,21044.0,,15.0,4.0,20.4,1.0,0,0,2023,0,18,18,6,0,0,0.6666666666666666,1.0,10.333333333333334,3.6666666666666665,17.400000000000002,0.0,0.0,0.0
370,0.0,2.0,0.5,1.3,47.0,21668.0,,11.0,4.0,22.6,0.0,0,0,2023,1,14,21,5,0,-2,0.3333333333333333,0.6666666666666666,12.666666666666666,3.6666666666666665,18.1,0.3333333333333333,0.0,0.0
371,3.0,2.0,0.9,1.7,33.0,34538.0,,11.0,4.0,15.0,0.0,0,0,2023,0,16,21,6,1,1,0.3333333333333333,1.0,11.666666666666666,3.6666666666666665,19.1,0.3333333333333333,0.0,0.0
372,0.0,0.0,0.8,1.1,64.0,17684.0,,10.0,5.0,16.9,0.0,0,0,2023,1,5,21,0,0,0,1.0,1.3333333333333333,12.333333333333334,4.0,19.333333333333332,0.3333333333333333,0.0,0.0
373,0.0,1.0,0.3,1.7,45.0,37762.0,,7.0,0.0,22.3,0.0,0,0,2023,0,17,21,5,0,-1,1.0,1.3333333333333333,10.666666666666666,4.333333333333333,18.166666666666668,0.0,0.0,0.0
374,0.0,3.0,0.9,1.8,55.0,20128.0,,10.0,2.0,19.3,0.0,0,0,2023,1,19,16,6,0,-3,1.0,1.0,9.333333333333334,3.0,18.066666666666666,0.0,0.0,0.0
375,0.0,0.0,0.5,0.5,58.0,14132.0,,11.0,2.0,19.3,1.0,0,0,2023,0,11,21,4,0,0,0.0,1.3333333333333333,9.0,2.3333333333333335,19.5,0.0,0.0,0.0
376,2.0,1.0,1.2,0.7,61.0,16925.0,,22.0,6.0,20.9,0.0,0,0,2023,1,7,14,5,1,1,0.0,1.3333333333333333,9.333333333333334,1.3333333333333333,20.3,0.3333333333333333,0.0,0.0
377,1.0,2.0,0.6,0.9,54.0,12726.0,,8.0,4.0,14.5,0.0,0,0,2023,0,13,21,4,0,-1,0.6666666666666666,1.3333333333333333,14.333333333333334,3.3333333333333335,19.833333333333332,0.3333333333333333,0.0,0.0
378,3.0,2.0,1.5,2.0,38.0,19723.0,,10.0,5.0,12.9,0.0,0,0,2023,1,4,14,5,1,1,1.0,1.0,13.666666666666666,4.0,18.233333333333334,0.3333333333333333,0.0,0.0
379,1.0,0.0,1.0,1.4,44.0,18008.0,,6.0,4.0,15.9,0.0,0,0,2023,0,6,19,1,1,1,2.0,1.6666666666666667,13.333333333333334,5.0,16.1,0.0,0.0,0.0
380,0.0,2.0,1.4,1.4,51.0,21570.0,,13.0,1.0,18.4,1.0,0,0,2023,1,15,21,4,0,-2,1.6666666666666667,1.3333333333333333,8.0,4.333333333333333,14.433333333333332,0.0,0.0,0.0
381,0.0,1.0,0.4,2.8,24.0,76061.0,,7.0,2.0,20.1,0.0,0,0,2023,0,3,19,1,0,-1,1.3333333333333333,1.3333333333333333,9.666666666666666,3.3333333333333335,15.733333333333334,0.3333333333333333,0.0,0.0
382,3.0,1.0,1.9,0.5,56.0,19747.0,,18.0,7.0,21.0,1.0,0,0,2023,1,0,16,5,1,2,0.3333333333333333,1.0,8.666666666666666,2.3333333333333335,18.133333333333336,0.3333333333333333,0.0,0.0
383,0.0,3.0,0.8,1.9,46.0,57012.0,,12.0,2.0,18.8,0.0,0,0,2023,0,2,16,6,0,-3,1.0,1.3333333333333333,12.666666666666666,3.3333333333333335,19.833333333333332,0.6666666666666666,0.0,0.0
384,1.0,2.0,0.2,2.0,53.0,18745.0,,5.0,3.0,23.8,2.0,0,0,2023,0,12,14,6,0,-1,0.6666666666666666,0.6666666666666666,9.0,1.6666666666666667,18.433333333333334,0.6666666666666666,0.0,0.0
385,2.0,1.0,1.7,1.7,46.0,12085.0,,14.0,6.0,17.7,0.0,0,0,2023,1,17,14,5,1,1,1.0,1.3333333333333333,9.333333333333334,2.0,21.0,1.3333333333333333,0.0,0.0
386,2.0,3.0,0.7,1.9,61.0,43484.0,,11.0,2.0,19.7,0.0,0,0,2023,0,1,21,5,0,-1,1.0,1.6666666666666667,11.333333333333334,3.0,20.400000000000002,1.0,0.0,0.0
387,2.0,1.0,0.9,1.1,70.0,11662.0,,15.0,6.0,19.7,1.0,0,0,2023,1,7,21,0,1,1,1.6666666666666667,2.0,10.0,3.6666666666666665,20.4,0.6666666666666666,0.0,0.0
388,1.0,3.0,0.8,1.2,63.0,10783.0,,12.0,4.0,18.0,0.0,0,0,2023,0,0,14,5,0,-2,2.0,1.6666666666666667,13.333333333333334,4.666666666666667,19.03333333333333,0.3333333333333333,0.0,0.0
389,0.0,0.0,1.6,0.4,65.0,13076.0,,16.0,2.0,23.4,1.0,0,1,2023,1,9,21,4,0,0,1.6666666666666667,2.3333333333333335,12.666666666666666,4.0,19.13333333333333,0.3333333333333333,0.0,0.0
390,1.0,1.0,1.8,1.1,48.0,46803.0,,13.0,3.0,20.6,0.0,1,1,2023,0,2,21,1,0,0,1.0,1.3333333333333333,14.333333333333334,4.0,20.366666666666664,0.6666666666666666,0.0,0.3333333333333333
391,5.0,1.0,3.7,0.2,62.0,12975.0,,27.0,10.0,19.0,2.0,1,1,2023,1,6,14,5,1,4,0.6666666666666666,1.3333333333333333,13.666666666666666,3.0,20.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666
392,1.0,0.0,0.7,1.2,38.0,36601.0,,15.0,5.0,24.2,0.0,0,0,2023,0,16,18,5,1,1,2.0,0.6666666666666666,18.666666666666668,5.0,21.0,1.0,0.6666666666666666,1.0
393,3.0,2.0,1.5,2.4,46.0,14216.0,,14.0,6.0,22.1,1.0,1,1,2023,1,14,21,0,1,1,2.3333333333333335,0.6666666666666666,18.333333333333332,6.0,21.26666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666
394,0.0,0.0,0.4,0.9,59.0,12419.0,,10.0,3.0,20.4,1.0,0,0,2023,1,5,19,3,0,0,3.0,1.0,18.666666666666668,7.0,21.76666666666667,1.0,0.6666666666666666,0.6666666666666666
395,2.0,2.0,1.0,2.3,41.0,11451.0,,12.0,4.0,20.1,1.0,0,0,2023,0,10,17,3,0,0,1.3333333333333333,0.6666666666666666,13.0,4.666666666666667,22.233333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333
396,1.0,2.0,1.6,0.9,62.0,13119.0,,15.0,3.0,23.4,1.0,0,0,2023,1,4,16,6,0,-1,1.6666666666666667,1.3333333333333333,12.0,4.333333333333333,20.866666666666667,1.0,0.3333333333333333,0.3333333333333333
397,1.0,0.0,1.1,0.6,55.0,19969.0,,12.0,5.0,26.8,1.0,0,1,2023,0,18,14,5,1,1,1.0,1.3333333333333333,12.333333333333334,3.3333333333333335,21.3,1.0,0.0,0.0
398,0.0,2.0,0.9,1.6,54.0,12874.0,,14.0,2.0,19.2,0.0,0,0,2023,1,15,14,5,0,-2,1.3333333333333333,1.3333333333333333,13.0,4.0,23.433333333333334,1.0,0.0,0.3333333333333333
399,1.0,0.0,1.0,0.8,38.0,14378.0,,11.0,3.0,22.6,0.0,0,0,2023,0,19,21,0,1,1,0.6666666666666666,1.3333333333333333,13.666666666666666,3.3333333333333335,23.133333333333336,0.6666666666666666,0.0,0.3333333333333333
400,2.0,0.0,1.1,1.2,49.0,11783.0,,15.0,11.0,30.4,3.0,0,0,2023,1,0,21,0,1,2,0.6666666666666666,0.6666666666666666,12.333333333333334,3.3333333333333335,22.866666666666664,0.3333333333333333,0.0,0.3333333333333333
401,1.0,1.0,2.2,1.4,57.0,12042.0,,18.0,3.0,19.1,0.0,0,1,2023,0,9,14,6,0,0,1.0,0.6666666666666666,13.333333333333334,5.333333333333333,24.066666666666666,1.0,0.0,0.0
402,1.0,1.0,1.3,0.5,58.0,13294.0,,18.0,5.0,21.6,1.0,0,0,2023,1,16,16,6,0,0,1.3333333333333333,0.3333333333333333,14.666666666666666,5.666666666666667,24.03333333333333,1.0,0.0,0.3333333333333333
403,0.0,1.0,0.6,0.8,58.0,16703.0,,11.0,1.0,20.0,0.0,0,0,2023,0,6,16,5,0,-1,1.3333333333333333,0.6666666666666666,17.0,6.333333333333333,23.7,1.3333333333333333,0.0,0.3333333333333333
404,0.0,0.0,1.1,1.3,55.0,12979.0,,18.0,2.0,18.5,1.0,0,0,2023,1,1,18,6,0,0,0.6666666666666666,1.0,15.666666666666666,3.0,20.233333333333334,0.3333333333333333,0.0,0.3333333333333333
405,0.0,3.0,1.1,2.4,57.0,14451.0,,12.0,3.0,19.1,2.0,0,0,2023,0,5,18,5,0,-3,0.3333333333333333,0.6666666666666666,15.666666666666666,2.6666666666666665,20.033333333333335,0.6666666666666666,0.0,0.0
406,2.0,2.0,1.9,1.8,47.0,12263.0,,14.0,3.0,18.9,1.0,0,1,2023,1,10,16,5,0,0,0.0,1.3333333333333333,13.666666666666666,2.0,19.2,1.0,0.0,0.0
407,1.0,1.0,0.8,2.3,39.0,39769.0,,7.0,2.0,18.4,0.0,0,0,2023,0,17,21,0,0,0,0.6666666666666666,1.6666666666666667,14.666666666666666,2.6666666666666665,18.833333333333332,1.3333333333333333,0.0,0.3333333333333333
408,1.0,2.0,0.7,1.9,51.0,13512.0,,15.0,3.0,19.3,0.0,0,0,2023,1,2,21,6,0,-1,1.0,2.0,11.0,2.6666666666666665,18.8,1.0,0.0,0.3333333333333333
409,2.0,1.0,0.9,0.6,46.0,12726.0,,12.0,3.0,18.4,0.0,0,0,2023,1,12,21,4,1,1,1.3333333333333333,1.6666666666666667,12.0,2.6666666666666665,18.866666666666664,0.3333333333333333,0.0,0.3333333333333333
410,1.0,2.0,0.5,0.6,40.0,32054.0,,7.0,2.0,18.5,1.0,0,0,2023,0,15,18,5,0,-1,1.3333333333333333,1.3333333333333333,11.333333333333334,2.6666666666666665,18.7,0.0,0.0,0.0
411,2.0,1.0,0.7,0.9,40.0,13657.0,,9.0,6.0,22.1,0.0,0,0,2023,1,3,22,2,1,1,1.3333333333333333,1.6666666666666667,11.333333333333334,2.6666666666666665,18.733333333333334,0.3333333333333333,0.0,0.0
412,0.0,4.0,0.8,2.8,50.0,11259.0,,14.0,2.0,22.0,0.0,0,0,2023,0,7,16,5,0,-4,1.6666666666666667,1.3333333333333333,9.333333333333334,3.6666666666666665,19.666666666666668,0.3333333333333333,0.0,0.0
413,2.0,1.0,1.4,0.6,52.0,11171.0,,16.0,6.0,19.1,0.0,0,0,2023,1,18,22,3,1,1,1.0,2.3333333333333335,10.0,3.3333333333333335,20.866666666666664,0.3333333333333333,0.0,0.0
414,1.0,3.0,1.3,1.5,51.0,48143.0,,16.0,4.0,17.2,0.0,0,0,2023,0,4,21,0,0,-2,1.3333333333333333,2.0,13.0,4.666666666666667,21.066666666666666,0.0,0.0,0.0
415,1.0,2.0,2.0,1.6,64.0,12142.0,,14.0,4.0,19.2,1.0,1,1,2023,1,8,14,6,0,-1,1.0,2.6666666666666665,15.333333333333334,4.0,19.433333333333334,0.0,0.0,0.0
416,1.0,2.0,0.5,2.9,51.0,58579.0,,8.0,4.0,21.1,0.0,0,0,2023,0,14,16,5,0,-1,2.0,0.3333333333333333,10.0,3.3333333333333335,17.5,1.0,0.6666666666666666,0.6666666666666666
417,1.0,0.0,1.9,1.7,47.0,53276.0,,16.0,5.0,17.7,0.0,0,0,2023,1,19,21,6,1,1,1.3333333333333333,1.0,7.0,2.0,19.400000000000002,0.3333333333333333,0.6666666666666666,0.6666666666666666
418,2.0,1.0,1.6,1.3,44.0,52229.0,,8.0,2.0,20.2,0.0,1,1,2023,1,10,18,6,1,1,1.0,0.6666666666666666,10.333333333333334,3.3333333333333335,19.099999999999998,0.3333333333333333,0.0,0.0
419,0.0,1.0,0.9,0.9,54.0,14344.0,,9.0,4.0,14.1,0.0,0,0,2023,0,5,16,6,0,-1,1.3333333333333333,1.0,10.666666666666666,3.6666666666666665,19.666666666666668,0.0,0.3333333333333333,0.3333333333333333
420,0.0,0.0,0.5,0.6,42.0,22561.0,,4.0,1.0,13.1,0.0,0,0,2023,0,18,14,6,0,0,1.0,0.6666666666666666,11.0,3.6666666666666665,17.333333333333332,0.0,0.3333333333333333,0.3333333333333333
421,3.0,1.0,2.5,0.8,54.0,46112.0,,16.0,6.0,13.7,0.0,0,0,2023,1,0,21,6,1,2,0.6666666666666666,0.6666666666666666,7.0,2.3333333333333335,15.799999999999997,0.0,0.3333333333333333,0.3333333333333333
422,0.0,0.0,0.9,0.9,59.0,18505.0,,12.0,3.0,19.1,0.0,0,0,2023,0,6,19,2,0,0,1.0,0.6666666666666666,9.666666666666666,3.6666666666666665,13.633333333333333,0.0,0.0,0.0
423,1.0,2.0,1.4,0.8,55.0,50179.0,,17.0,4.0,16.2,2.0,0,0,2023,1,2,16,6,0,-1,1.0,0.3333333333333333,10.666666666666666,3.3333333333333335,15.299999999999999,0.0,0.0,0.0
424,2.0,0.0,1.3,0.9,42.0,32435.0,,10.0,4.0,20.6,0.0,0,0,2023,0,15,21,6,1,2,1.3333333333333333,1.0,15.0,4.333333333333333,16.333333333333332,0.6666666666666666,0.0,0.0
425,1.0,1.0,1.0,1.5,37.0,54034.0,,9.0,4.0,17.7,1.0,0,0,2023,1,16,21,6,0,0,1.0,0.6666666666666666,13.0,3.6666666666666665,18.633333333333336,0.6666666666666666,0.0,0.0
426,0.0,3.0,0.2,2.0,38.0,39876.0,,5.0,1.0,17.8,0.0,0,0,2023,0,17,20,3,0,-3,1.3333333333333333,1.0,12.0,4.0,18.166666666666668,1.0,0.0,0.0
427,0.0,0.0,0.5,0.4,53.0,53565.0,,9.0,5.0,22.6,2.0,0,0,2023,1,1,19,3,0,0,1.0,1.3333333333333333,8.0,3.0,18.7,0.3333333333333333,0.0,0.0
428,2.0,1.0,0.9,1.6,38.0,13119.0,,14.0,2.0,19.3,1.0,0,0,2023,0,13,16,6,1,1,0.3333333333333333,1.3333333333333333,7.666666666666667,3.3333333333333335,19.36666666666667,1.0,0.0,0.0
429,0.0,1.0,0.9,2.3,69.0,20811.0,,13.0,3.0,21.7,3.0,0,0,2023,0,8,16,5,0,-1,0.6666666666666666,1.3333333333333333,9.333333333333334,2.6666666666666665,19.900000000000002,1.0,0.0,0.0
430,1.0,0.0,1.7,0.3,61.0,11851.0,,12.0,1.0,20.3,1.0,1,1,2023,0,9,21,5,1,1,0.6666666666666666,0.6666666666666666,12.0,3.3333333333333335,21.200000000000003,2.0,0.0,0.0
431,1.0,2.0,0.6,1.9,37.0,48181.0,,5.0,1.0,13.6,0.0,0,0,2023,1,3,21,2,0,-1,1.0,0.6666666666666666,13.0,2.0,20.433333333333334,1.6666666666666667,0.3333333333333333,0.3333333333333333
432,3.0,4.0,3.4,1.9,55.0,46595.0,,14.0,6.0,13.9,1.0,1,1,2023,1,5,21,5,0,-1,0.6666666666666666,1.0,10.0,1.6666666666666667,18.533333333333335,1.3333333333333333,0.3333333333333333,0.3333333333333333
433,3.0,2.0,2.5,2.3,48.0,14288.0,,12.0,7.0,14.8,1.0,0,0,2023,0,0,16,5,1,1,1.6666666666666667,2.0,10.333333333333334,2.6666666666666665,15.933333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666
434,2.0,1.0,2.4,1.0,47.0,51396.0,,15.0,9.0,18.8,1.0,1,1,2023,1,18,16,5,1,1,2.3333333333333335,2.6666666666666665,10.333333333333334,4.666666666666667,14.1,0.6666666666666666,0.3333333333333333,0.3333333333333333
435,3.0,2.0,4.1,1.0,65.0,20643.0,,18.0,6.0,20.4,2.0,2,3,2023,0,7,21,4,1,1,2.6666666666666665,2.3333333333333335,13.666666666666666,7.333333333333333,15.833333333333334,1.0,0.6666666666666666,0.6666666666666666
436,0.0,0.0,0.5,1.5,37.0,52212.0,,8.0,4.0,22.4,0.0,0,0,2023,1,14,21,6,0,0,2.6666666666666665,1.6666666666666667,15.0,7.333333333333333,18.0,1.3333333333333333,1.0,1.3333333333333333
437,1.0,1.0,1.0,1.7,43.0,19174.0,,6.0,3.0,23.6,0.0,0,0,2023,0,19,18,6,0,0,1.6666666666666667,1.0,13.666666666666666,6.333333333333333,20.533333333333335,1.0,1.0,1.3333333333333333
438,1.0,0.0,0.8,0.2,60.0,50402.0,,10.0,3.0,24.5,0.0,0,0,2023,1,11,14,6,1,1,1.3333333333333333,1.0,10.666666666666666,4.333333333333333,22.133333333333336,0.6666666666666666,0.6666666666666666,1.0
439,0.0,1.0,0.6,1.6,46.0,61623.0,,6.0,2.0,15.6,0.0,0,0,2023,0,2,21,6,0,-1,0.6666666666666666,0.3333333333333333,8.0,3.3333333333333335,23.5,0.0,0.0,0.0
440,0.0,2.0,1.2,2.9,47.0,51555.0,,9.0,2.0,15.5,1.0,0,0,2023,1,6,16,6,0,-2,0.6666666666666666,0.6666666666666666,7.333333333333333,2.6666666666666665,21.233333333333334,0.0,0.0,0.0
441,3.0,1.0,2.0,0.8,52.0,45313.0,,15.0,8.0,16.4,0.0,0,0,2023,1,8,18,5,1,2,0.3333333333333333,1.0,8.333333333333334,2.3333333333333335,18.533333333333335,0.3333333333333333,0.0,0.0
442,2.0,3.0,2.0,1.5,62.0,19723.0,,21.0,6.0,17.4,0.0,0,0,2023,0,12,14,5,0,-1,1.0,1.3333333333333333,10.0,4.0,15.833333333333334,0.3333333333333333,0.0,0.0
443,0.0,0.0,1.0,0.9,58.0,42294.0,,11.0,1.0,14.5,1.0,0,0,2023,1,15,22,1,0,0,1.6666666666666667,2.0,15.0,5.333333333333333,16.433333333333334,0.3333333333333333,0.0,0.0
444,0.0,4.0,0.2,3.0,33.0,88530.0,,4.0,1.0,15.6,0.0,0,0,2023,0,3,21,5,0,-4,1.6666666666666667,1.3333333333333333,15.666666666666666,5.0,16.099999999999998,0.3333333333333333,0.0,0.0
445,1.0,0.0,1.2,1.6,37.0,43116.0,,12.0,2.0,21.1,1.0,0,0,2023,0,1,22,3,1,1,0.6666666666666666,2.3333333333333335,12.0,2.6666666666666665,15.833333333333334,0.3333333333333333,0.0,0.0
446,3.0,1.0,1.5,1.3,49.0,48143.0,,11.0,4.0,17.3,0.0,0,0,2023,1,13,21,0,1,2,0.3333333333333333,1.3333333333333333,9.0,1.3333333333333333,17.066666666666666,0.6666666666666666,0.0,0.0
447,0.0,0.0,0.1,1.1,46.0,41392.0,,5.0,0.0,27.1,0.0,0,0,2023,0,16,21,6,0,0,1.3333333333333333,1.6666666666666667,9.0,2.3333333333333335,18.0,0.3333333333333333,0.0,0.0
448,2.0,1.0,2.9,0.5,49.0,58579.0,,22.0,4.0,18.5,3.0,0,0,2023,1,4,16,5,1,1,3.0,1.0,20.666666666666668,8.666666666666666,17.333333333333332,0.6666666666666666,0.3333333333333333,0.6666666666666666
449,4.0,1.0,2.3,0.5,68.0,54816.0,,22.0,7.0,22.3,2.0,0,0,2023,1,11,14,6,1,3,3.0,1.0,18.333333333333332,5.0,17.633333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666
450,2.0,1.0,0.9,1.0,46.0,66881.0,,6.0,3.0,17.4,1.0,0,0,2023,0,2,21,6,1,1,3.0,1.0,21.0,5.666666666666667,19.0,2.0,0.0,0.0
451,1.0,1.0,2.5,0.5,64.0,55410.0,,21.0,4.0,19.7,0.0,0,1,2023,1,12,21,6,0,0,2.6666666666666665,1.0,16.666666666666668,4.666666666666667,19.400000000000002,2.0,0.0,0.0
452,1.0,0.0,1.4,0.3,65.0,14502.0,,19.0,4.0,23.0,0.0,0,0,2023,0,9,21,5,1,1,2.3333333333333335,1.0,16.333333333333332,4.666666666666667,19.8,1.0,0.0,0.3333333333333333
453,3.0,1.0,1.1,2.0,44.0,62876.0,,7.0,3.0,19.2,0.0,1,1,2023,1,3,16,6,1,2,1.3333333333333333,0.6666666666666666,15.333333333333334,3.6666666666666665,20.03333333333333,0.3333333333333333,0.0,0.3333333333333333
454,3.0,0.0,1.5,0.8,62.0,30236.0,,10.0,6.0,16.8,0.0,0,0,2023,0,7,21,2,1,3,1.6666666666666667,0.6666666666666666,15.666666666666666,3.6666666666666665,20.633333333333336,0.0,0.3333333333333333,0.6666666666666666
455,3.0,1.0,3.0,0.5,56.0,59625.0,,18.0,6.0,20.1,1.0,0,0,2023,1,16,21,5,1,2,2.3333333333333335,0.3333333333333333,12.0,4.333333333333333,19.666666666666668,0.0,0.3333333333333333,0.3333333333333333
456,1.0,1.0,2.9,1.4,58.0,58367.0,,19.0,6.0,18.8,1.0,0,0,2023,1,10,16,6,0,0,3.0,0.6666666666666666,11.666666666666666,5.0,18.7,0.3333333333333333,0.3333333333333333,0.3333333333333333
457,2.0,3.0,2.4,1.5,54.0,14216.0,,15.0,1.0,21.1,1.0,1,1,2023,0,13,21,0,0,-1,2.3333333333333335,0.6666666666666666,15.666666666666666,6.0,18.566666666666666,0.6666666666666666,0.0,0.0
458,2.0,1.0,2.0,0.9,66.0,53190.0,,18.0,5.0,20.2,0.0,0,0,2023,1,6,21,3,1,1,2.0,1.6666666666666667,17.333333333333332,4.333333333333333,20.0,1.0,0.3333333333333333,0.3333333333333333
459,2.0,0.0,2.3,0.6,61.0,25950.0,,18.0,6.0,16.0,0.0,1,1,2023,0,18,21,4,1,2,1.6666666666666667,1.6666666666666667,17.333333333333332,4.0,20.033333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333
460,1.0,2.0,2.2,3.0,51.0,21088.0,,12.0,2.0,15.5,1.0,1,1,2023,0,19,16,5,0,-1,2.0,1.3333333333333333,17.0,4.0,19.099999999999998,0.3333333333333333,0.6666666666666666,0.6666666666666666
461,2.0,0.0,1.1,1.1,49.0,49316.0,,10.0,4.0,14.9,0.0,0,0,2023,0,1,21,6,1,2,1.6666666666666667,1.0,16.0,4.333333333333333,17.233333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666
462,0.0,0.0,1.3,0.4,61.0,58129.0,,20.0,7.0,20.6,1.0,0,0,2023,1,15,21,6,0,0,1.6666666666666667,0.6666666666666666,13.333333333333334,4.0,15.466666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666
463,2.0,0.0,2.3,0.2,70.0,51926.0,,19.0,7.0,17.4,1.0,0,0,2023,1,17,21,3,1,2,1.0,0.6666666666666666,14.0,4.333333333333333,17.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
464,0.0,1.0,1.7,0.2,73.0,18258.0,,19.0,0.0,23.5,2.0,0,1,2023,0,11,14,6,0,-1,1.3333333333333333,0.0,16.333333333333332,6.0,17.633333333333333,0.6666666666666666,0.0,0.0
465,4.0,0.0,4.1,0.6,72.0,44319.0,,24.0,11.0,18.2,2.0,2,2,2023,1,7,21,2,1,4,0.6666666666666666,0.3333333333333333,19.333333333333332,4.666666666666667,20.5,1.3333333333333333,0.0,0.3333333333333333
466,2.0,0.0,1.3,0.5,53.0,21668.0,,11.0,6.0,17.5,0.0,0,0,2023,0,12,21,5,1,2,2.0,0.3333333333333333,20.666666666666668,6.0,19.7,1.6666666666666667,0.6666666666666666,1.0
467,1.0,1.0,1.6,0.3,62.0,64721.0,,18.0,7.0,19.4,0.0,0,0,2023,1,2,18,5,0,0,2.0,0.3333333333333333,18.0,5.666666666666667,19.733333333333334,1.3333333333333333,0.6666666666666666,1.0
468,0.0,0.0,1.5,0.5,63.0,52212.0,,15.0,5.0,18.2,1.0,0,0,2023,0,4,21,6,0,0,2.3333333333333335,0.3333333333333333,17.666666666666668,8.0,18.366666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666
469,3.0,1.0,1.7,1.2,71.0,59872.0,,22.0,7.0,20.3,2.0,0,0,2023,1,8,14,5,1,2,1.0,0.3333333333333333,14.666666666666666,6.0,18.366666666666664,0.3333333333333333,0.0,0.0
470,1.0,2.0,0.5,1.6,46.0,95745.0,,11.0,3.0,20.3,0.0,0,0,2023,0,3,21,6,0,-1,1.3333333333333333,0.6666666666666666,18.333333333333332,6.333333333333333,19.299999999999997,1.0,0.0,0.0
471,6.0,0.0,4.5,0.8,60.0,59400.0,,29.0,17.0,14.7,0.0,0,0,2023,1,18,16,6,1,6,1.3333333333333333,1.0,16.0,5.0,19.6,1.0,0.0,0.0
